DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
26861.03845578768,-3973.52735358358,530.232075890166,4263.937406764875,-5691.70342936353
26861.03959767995,-3647.99774485826,-208.7448358456802,4307.40507751495,-5658.508413731049
26861.04073561762,-3284.667275304091,-942.8751280615352,4304.751937150697,-5564.889584074264
26861.0418697609,-2887.507294748392,-1664.438698239561,4256.177303838433,-5412.055122233648
26861.04300028528,-2460.821284489825,-2365.890023847679,4162.359985250289,-5201.827900524761
26861.04412738393,-2009.196688594486,-3039.937744532688,4024.44794978266,-4936.622081427731
26861.04525129639,-1537.442276542702,-3679.635373867339,3844.037676424215,-4619.404656138762
26861.04637230962,-1050.533381078203,-4278.447069517699,3623.148467925092,-4253.653341831673
26861.04749070638,-553.5810401427933,-4830.281037052317,3364.205934562593,-3843.330547400859
26861.04860680123,-51.76388881356996,-5329.567130580485,3070.007669978601,-3392.828316473499
26861.0497209627,449.7351477449674,-5771.313538458237,2743.682631316078,-2906.90747608987
26861.05083355946,945.7561685072027,-6151.124510133391,2388.669843909857,-2390.667102982083
26861.05194499087,1431.226017344576,-6465.250011965942,2008.673337508669,-1849.478598839278
26861.0530557,1901.211348850708,-6710.614199122723,1607.617352226613,-1288.922704414351
26861.05416613613,2350.947062696374,-6884.824680131876,1189.61897704918,-714.7519121248397
26861.05527677845,2775.888499199242,-6986.192320990333,758.9394572556636,-132.8233577490246
26861.05638809754,3171.735863351449,-7013.735172914983,319.9584211220318,450.9360386254864
26861.05750057986,3534.481334274804,-6967.186125056018,-122.8758390509677,1030.596560828885
26861.05861471281,3860.437653804959,-6846.989702653311,-565.080952646739,1600.271341190612
26861.05973098276,4146.269130271957,-6654.295665123309,-1002.179639324235,2154.16767043343
26861.06084983695,4389.012343263416,-6390.956845889185,-1429.724655811393,2686.620036562049
26861.06197171732,4586.113935596783,-6059.511257058655,-1843.352256227687,3192.15890396628
26861.063097054,4735.452050827274,-5663.161129960075,-2238.818606603442,3665.556570271249
26861.06422619643,4835.351367389933,-5205.77547324893,-2612.015557922162,4101.848664119708
26861.06535947082,4884.615510676162,-4691.846511996604,-2959.032438199278,4496.410727759083
26861.06649716361,4882.541872460606,-4126.460463641537,-3276.189544820892,4844.999158231748
