DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27592.17643558312,-5206.533869076489,2306.173810917082,4680.976326778812,-4913.464964221568
27592.17713002756,-5107.312625722656,1879.362618640005,4813.210355295914,-4951.231112454682
27592.17782447201,-4988.135304700476,1445.228762406508,4926.637115300284,-4969.60580643749
27592.17851891645,-4849.383010722333,1005.444389651419,5020.729589144656,-4968.43089472056
27592.1792133609,-4691.518702694175,561.7187095161562,5095.033793837565,-4947.625492517038
27592.17990780534,-4515.08658522135,115.7913669840834,5149.171910963291,-4907.187609321441
27592.18060224979,-4320.711092626699,-330.5745327514189,5182.845148746081,-4847.195448546427
27592.18129669423,-4109.095450242871,-775.5997252928121,5195.836304561849,-4767.808353855282
27592.18199113868,-3881.019800274652,-1217.49638425673,5188.011996358879,-4669.267378002561
27592.18268558312,-3637.338882477128,-1654.475980624932,5159.324532017715,-4551.895451548188
27592.18338002757,-3378.979263266462,-2084.75736521125,5109.813386703596,-4416.097130810439
27592.18407447201,-3106.936110665524,-2506.575030293415,5039.606259784393,-4262.357906892517
27592.18476891645,-2822.269516667629,-2918.187501660127,4948.919684939669,-4091.243060568723
27592.1854633609,-2526.10037314498,-3317.885807776455,4838.059169683561,-3903.396051250112
27592.18615780534,-2219.605812286002,-3704.001968541033,4707.418843701587,-3699.536432153871
27592.18685224979,-1904.014227654108,-4074.917442382624,4557.480599132232,-3480.457288147516
27592.18754669423,-1580.599897241793,-4429.071467307832,4388.812710198059,-3247.022197485502
27592.18824113868,-1250.677235257096,-4764.969229076107,4202.067924390235,-3000.161723743143
27592.18893558312,-915.5947047220668,-5081.18978810239,3997.981022643814,-2740.869449606738
27592.18963002757,-576.7284281737559,-5376.393696017743,3777.365851580787,-2470.19756971182
27592.19032447201,-235.4755387203708,-5649.330233175992,3541.111836833048,-2189.252065333495
27592.19101891646,106.7526817010988,-5898.844199841446,3290.179992580314,-1899.187489314207
27592.1917133609,448.5378259136035,-6123.882196343238,3025.59844867737,-1601.201395047448
27592.19240780535,788.4614924799808,-6323.498331199778,2748.457522914105,-1296.528448499622
27592.19310224979,1125.11246682691,-6496.859301044746,2459.904371983622,-986.4342670226702
27592.19379669423,1457.093893281332,-6643.248792114382,2161.137260453916,-672.2090329662201
27592.19449113868,1783.030377693676,-6762.071160007597,1853.399492310556,-355.1609337235409
27592.19518558312,2101.574960182727,-6852.854352290567,1537.973054359531,-36.60948273366057
