DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28485.43514445061,96.726273088024,-6334.809853660327,1324.5490915502,3519.548506755042
28485.436342743,-409.6033846878683,-6667.769035546486,873.4213674544499,3019.129638498783
28485.43754196943,-911.9649221247507,-6929.949062348565,412.6443160884494,2486.042192597627
28485.43874161853,-1404.787460336736,-7118.368224967,-52.68984384634848,1926.16538120512
28485.43994120199,-1882.611802681208,-7230.895486755053,-517.4381103927581,1345.686219124935
28485.44114022248,-2340.142686268642,-7266.27114029835,-976.4558247160745,751.040342838246
28485.44233819622,-2772.321598955768,-7224.126022939779,-1424.667015502067,148.8244506012988
28485.44353468309,-3174.396854079775,-7104.980700177249,-1857.135829129478,-454.298345057141
28485.44472925973,-3541.96807152688,-6910.233828956759,-2269.113996988222,-1051.664658758351
28485.44592152043,-3871.03760017146,-6642.143535144669,-2656.09672661948,-1636.690042557894
28485.44711112933,-4158.068531896335,-6303.782320980755,-3013.890435391134,-2202.971234294857
28485.44829774522,-4400.001823391046,-5899.01179334111,-3338.635014486929,-2744.322944836269
28485.44948107674,-4594.303060828364,-5432.419155202935,-3626.863687824572,-3254.874896080114
28485.45066088267,-4738.984317247758,-4909.253585710918,-3875.537540273478,-3729.135506766554
28485.45183697086,-4832.618695232292,-4335.357149427839,-4082.073666433244,-4162.048690009324
28485.45300916624,-4874.347711766327,-3717.107792229352,-4244.363697769636,-4549.034569400961
28485.45417733429,-4863.888670746208,-3061.332410046441,-4360.798124249383,-4886.046194377041
28485.4553413892,-4801.530273614608,-2375.21995741361,-4430.278642150095,-5169.610437195412
28485.45650126648,-4688.123738260673,-1666.253073646984,-4452.222348546755,-5396.852934651297
28485.45765694855,-4525.066176121564,-942.1075476341482,-4426.564294819083,-5565.529837387302
28485.45880843885,-4314.281861342941,-210.5816088772194,-4353.752121662493,-5674.040745197087
28485.45995579475,-4058.1899858122,520.5109937500129,-4234.733961528374,-5721.442858968058
28485.46109908693,-3759.680101723959,1243.40018512563,-4070.944924194406,-5707.449884869588
28485.46223841211,-3422.075235108393,1950.450816240329,-3864.287250457915,-5632.431518401946
28485.46337390113,-3049.089310712191,2634.248293179461,-3617.103590689396,-5497.402248343557
28485.46450572072,-2644.781688264043,3287.675889843503,-3332.145736024736,-5304.001796981308
28485.46563406583,-2213.512339621682,3903.981598483916,-3012.541978647077,-5054.470787826756
28485.46675915142,-1759.896052102353,4476.840639764898,-2661.762643181961,-4751.622747506285
28485.46788123515,-1288.74240601608,5000.427879247092,-2283.573058369712,-4398.80225891132
28485.46900058799,-805.0153660178156,5469.45708972112,-1882.000073073882,-3999.851681778989
28485.47011751638,-313.771576437583,5879.239164710641,-1461.280565961833,-3559.059363587284
28485.47123236554,179.8939368137055,6225.720802913271,-1025.813710486266,-3081.1073076083
28485.47234550619,670.8933914002597,6505.510201809457,-580.1195517424925,-2571.023504383088
28485.47345734711,1154.201376723493,6715.903539644536,-128.788059641026,-2034.121879104898
28485.47456830136,1624.887836192217,6854.894614557477,323.5525351343822,-1475.962952575702
28485.47567881866,2078.177707926528,6921.191739316107,772.2931445276256,-902.2825308987503
28485.47678938619,2509.492773950565,6914.215853496991,1212.886755995007,-318.9342283325072
28485.47790047184,2914.469092734611,6834.097260868453,1640.86676838619,268.1359522781695
28485.47901256175,3289.010387366484,6681.672028959604,2051.902010480319,852.9635542881458
28485.4801261427,3629.316420247471,6458.470186685966,2441.827880802435,1429.610386224064
28485.48124169773,3931.914536700447,6166.700673860483,2806.681346909199,1992.215242305917
28485.48235969468,4193.687281402424,5809.234481347898,3142.732298171272,2535.040315422853
28485.4834805809,4411.900398905675,5389.583481962944,3446.516128363849,3052.520429031394
28485.48460477633,4584.228646852001,4911.875807442297,3714.864763483561,3539.311171461223
28485.48573266702,4708.779958994897,4380.827197246512,3944.936793656688,3990.336958165084
28485.48686458672,4784.117199261002,3801.714387492944,4134.244756997662,4400.83475922124
28485.48800084095,4809.281013409856,3180.32229959497,4280.688637111191,4766.4132831184
28485.48914167892,4783.804483322473,2522.910985965513,4382.577175070806,5083.090577399855
28485.49028727647,4707.729821312715,1836.174700642102,4438.652792622102,5347.338566540471
28485.4914377708,4581.617843514675,1127.163422041735,4448.116467849861,5556.13790766451
28485.49259321597,4406.556932955793,403.2449091968747,4410.644214297083,5707.0105076381
28485.49375361834,4184.160458636291,-327.9875456597745,4326.402370942806,5798.065480481555
28485.49491892437,3916.561539651728,-1058.783996092554,4196.055651458673,5828.029038458983
28485.49608899026,3606.409688463963,-1781.300155947376,4020.775836946753,5796.273390485778
28485.49726363955,3256.839279289842,-2487.719269379601,3802.233371286954,5702.839491229774
28485.49844262453,2871.453291124725,-3170.31677102528,3542.593391790334,5548.449783827904
28485.49962563614,2454.2897963652,-3821.557898517221,3244.500608872941,5334.515285404382
28485.50081232826,2009.774582301825,-4434.20262183126,2911.0514987632,5063.127882678084
28485.5020022855,1542.687523948013,-5001.3790670997,2545.774379381813,4737.054292469366
28485.5031950872,1058.086688202061,-5516.7028016583,2152.575376769821,4359.697568605966
28485.5043902572,561.2708607336496,-5974.334319113165,1735.71150192958,3935.077314762865
28485.50558730707,57.70129865139295,-6369.074924697374,1299.729686891221,3467.775469671363
28485.50678573526,-447.0625483629286,-6696.43226931316,849.4141459675538,2962.884663988037
28485.5079850359,-947.4330637131309,-6952.680394890066,389.726822127587,2425.945879674504
28485.50918469927,-1437.861678188277,-7134.907176364251,-74.25175256828663,1862.883138321692
28485.51038423244,-1912.913906521278,-7241.053620955328,-537.3911452159236,1279.92328436322
28485.51158313105,-2367.323354018187,-7269.935889293933,-994.5616558654307,683.5348369984731
28485.51278093054,-2796.074557552969,-7221.262259893278,-1440.715302362042,80.32529966093762
28485.51397718015,-3194.451458232765,-7095.630480934448,-1870.935624915714,-523.0257413333652
28485.51517146564,-3558.099710689963,-6894.514991607367,-2280.503559662883,-1119.857566204946
28485.51636340251,-3883.072779031839,-6620.243166606994,-2664.948942921141,-1703.603308736294
28485.51755264155,-4165.876570582886,-6275.960522350273,-3020.102683101944,-2267.868869201863
28485.51873886192,-4403.504789582079,-5865.589557704272,-3342.140728302807,-2806.502732309055
28485.51992178216,-4593.472242077521,-5393.774751994654,-3627.62865333041,-3313.670407055317
28485.52110115609,-4733.837559295294,-4865.823451582661,-3873.556279498843,-3783.916808427211
28485.52227678542,-4823.221068621998,-4287.632660105353,-4077.370110113628,-4212.229609954736
28485.5234485128,-4860.812351638411,-3665.617691378337,-4236.994908442992,-4594.087707164455
28485.52461619035,-4846.373603971616,-3006.652387009029,-4350.848752373768,-4925.497860412118
28485.52577973465,-4780.237899418704,-2317.95821464485,-4417.862880734259,-5203.051681624559
28485.52693910475,-4663.295749572456,-1607.029935010326,-4437.482495231297,-5423.947362243442
28485.52809427253,-4496.982544200567,-881.5685094567318,-4409.667054267565,-5586.008717736192
28485.52924524824,-4283.256167720029,-149.3796979247568,-4334.887264431274,-5687.7092405246
28485.53039208827,-4024.566873988003,581.717672721483,-4214.112309658869,-5728.180544663472
28485.53153487289,-3723.82887605307,1303.962397498293,-4048.794727914703,-5707.211894140853
28485.5326737023,-3384.386522189085,2009.731305854285,-3840.851678517252,-5625.247584155945
28485.53380872884,-3009.964285527,2691.639157637232,-3592.633534441939,-5483.372838976031
28485.53494009939,-2604.640813262142,3342.579765986286,-3306.90551175569,-5283.300830392275
28485.53606802952,-2172.777199536575,3955.841543361357,-2986.797211085517,-5027.337553641976
28485.53719273919,-1718.989638090937,4525.135549141613,-2635.780281741586,-4718.359931780411
28485.53831446905,-1248.093985024247,5044.667133292517,-2257.625991603495,-4359.77921326599
28485.53943351882,-765.0370697097636,5509.206580557553,-1856.349108989619,-3955.485920350651
28485.54055019015,-274.8681043295296,5914.108441613182,-1436.182606999376,-3509.8215283673
28485.54166482287,217.3286907584533,6255.367440931805,-1001.520010324627,-3027.517266463784
28485.54277780235,706.4887606199569,6529.648460667186,-556.8656162825346,-2513.636211097622
28485.5438895259,1187.601782621146,6734.299197847517,-106.8018109373409,-1973.533247867674
28485.54500041185,1655.763301297046,6867.371342388941,344.0593350098717,-1412.796515236524
28485.54611090834,2106.223725017786,6927.630898265295,791.1239049916221,-837.1866005828265
28485.54722149098,2534.429246684762,6914.558099622282,1229.857783790388,-252.5810708167246
28485.54833263567,2936.050817951447,6828.343914460317,1655.816804114192,335.0667148305949
28485.54944484154,3307.029975194887,6669.881802099511,2064.694987846032,919.794064463071
28485.55055859094,3643.599453736266,6440.759276588212,2452.347145183608,1495.661516878951
28485.55167437422,3942.324384534063,6143.239213236127,2814.834446707442,2056.818633087242
28485.55279266071,4200.123781088027,5780.245314582822,3148.449106490981,2597.540991138133
28485.55391388669,4414.298071146353,5355.345017815741,3449.745723975102,3112.276699013753
28485.55503847321,4582.560383004097,4872.716387008502,3715.57958511962,3595.706483301678
28485.55616678466,4703.054916195964,4337.133285980774,3943.128232344935,4042.776635963762
28485.55729917836,4774.386170637472,3753.906560274227,4129.932705343187,4448.769975302752
28485.55843593968,4795.631681834176,3128.872666060603,4273.912698644267,4809.329339168849
28485.55957729936,4766.363888627885,2468.340648906155,4373.399174923453,5120.515515732698
28485.56072344017,4686.663927612512,1779.035139990688,4427.159538798265,5378.856377862692
28485.56187448489,4557.131314179664,1068.04394366356,4434.417726662276,5581.388011668194
