DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27724.64833993209,-303.888063567263,-6644.740902494347,-2721.052721836276,1669.670701687522
27724.64953876039,-853.3489200964621,-6511.14347971379,-3256.809543062755,1159.601748949755
27724.65073747258,-1393.661999573536,-6308.146142138782,-3757.796886524625,637.130300461366
27724.65193558841,-1918.847731739389,-6037.980361938618,-4218.468427862113,108.0446988677663
27724.6531326297,-2423.098133071234,-5703.651542549329,-4633.739450615779,-421.787375628458
27724.65432812158,-2900.847441471707,-5308.90466731501,-4999.049435942909,-946.4897327656799
27724.65552166027,-3346.864324916121,-4858.153805457694,-5310.434542579224,-1460.277546169212
27724.65671285704,-3756.287539558657,-4356.440521550256,-5564.550420390566,-1957.500319498852
27724.65790133268,-4124.680753315267,-3809.376564629846,-5758.709725736145,-2432.705876069931
27724.65908676147,-4448.096418249783,-3223.05549888528,-5890.918056012159,-2880.721154919846
27724.66026885936,-4723.111602233422,-2603.980677177129,-5959.885988655023,-3296.704195079004
27724.66144737599,-4946.860080806796,-1958.990160651553,-5965.036052820669,-3676.193796325208
