DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28666.03491622621,-5623.51143818127,1047.329053198269,5527.110679987867,-4461.499926195831
28666.03606848575,-5516.599210058479,307.6240134440666,5538.023095241827,-4530.096083002674
28666.03721645617,-5351.196168735237,-432.5646071246424,5489.798042987837,-4549.969469494313
28666.03836021471,-5129.286293546712,-1165.372555034983,5383.176742390226,-4521.090024956625
28666.03949987518,-4853.436750418926,-1883.070171843191,5219.512229334561,-4443.94443936782
28666.04063556906,-4526.768649857715,-2578.131178980446,5000.750855866485,-4319.526581386466
28666.04176747558,-4152.910001077435,-3243.328476378908,4729.400121021254,-4149.318801428111
28666.04289577885,-3735.964644710747,-3871.781088403067,4408.504813472002,-3935.276122495784
28666.04402072184,-3280.445624199157,-4457.052866371645,4041.595491604241,-3679.791752368395
28666.04514256112,-2791.238722996065,-4993.187471223378,3632.657242647975,-3385.674152653113
28666.04626157171,-2273.54788463119,-5474.768335473041,3186.084125590154,-3056.114276911295
28666.04737808046,-1732.822792997876,-5896.981116335892,2706.615954087452,-2694.638405544767
28666.04849241585,-1174.723911880036,-6255.633163235253,2199.306082134281,-2305.083054108028
28666.0496049472,-605.0452233260298,-6547.203170518167,1669.451222973119,-1891.540961401683
28666.05071605495,-29.67003043794606,-6768.857598301298,1122.549391712031,-1458.327564807194
28666.05182615699,545.5006271899765,-6918.476095455046,564.2315661653228,-1009.92649317187
28666.05293569186,1114.596120361557,-6994.657427743596,0.213936744409807,-550.9504456384798
28666.05404508515,1671.814200731255,-6996.724934555579,-563.7396148394095,-86.11044210033515
28666.05515481098,2211.505674487439,-6924.728923733813,-1121.902827340062,379.8545988675273
28666.05626533886,2728.197914836631,-6779.43637004208,-1668.612485290931,842.1999327627323
28666.05737714323,3216.648405424998,-6562.320759096064,-2198.32423409462,1296.22211951332
28666.0584906816,3671.881820740383,-6275.550989385831,-2705.65187636966,1737.292617673998
28666.05960639816,4089.237648182106,-5921.973224028614,-3185.418483424442,2160.901686631741
28666.06072473789,4464.417648077239,-5505.080971172978,-3632.709245705856,2562.704655467825
28666.06184611344,4793.513608694813,-5028.996183185436,-4042.902590096002,2938.549394666966
28666.06297090517,5073.04748846928,-4498.438439599691,-4411.715768114723,3284.516659126122
28666.06409946599,5300.009227903633,-3918.685222520303,-4735.249525858613,3596.960366938124
28666.06523208706,5471.884453468355,-3295.547352356059,-5010.020090121385,3872.536213736166
28666.06636905206,5586.695173808491,-2635.292340305882,-5233.012732196214,4108.252163596142
28666.06751056797,5643.016537494088,-1944.62892089269,-5401.701205294032,4301.485967662002
28666.06865679199,5640.007400153279,-1230.634824392342,-5514.090344200255,4450.026228164011
28666.06980783089,5577.429543229156,-500.6924286889177,-5568.745904826501,4552.102291397627
28666.07096372759,5455.662996534982,237.5727343773228,-5564.820002203503,4606.41026225969
28666.07212447369,5275.714502202351,976.375093307443,-5502.073105305135,4612.137838020141
28666.07328999595,5039.221492520072,1707.84043980869,-5380.889602506995,4568.98289223749
28666.07446015706,4748.448958765026,2424.090816817059,-5202.288356404219,4477.168943106403
28666.07563477584,4406.272408907411,3117.344444051791,-4967.921612484875,4337.45213916855
28666.07681358221,4016.171104684458,3779.979068315427,-4680.07841003637,4151.129086684437
28666.07799629823,3582.175065807223,4404.669624002127,-4341.65320501785,3920.021677761898
28666.07918256617,3108.850990992706,4984.436807729335,-3956.13950081677,3646.475616225091
28666.08037198594,2601.246382039813,5512.757268225208,-3527.591129571167,3333.336967868681
28666.0815641531,2064.819380364586,5983.662228300789,-3060.567203313535,2983.914272769784
28666.08275858684,1505.410688487049,6391.784898352502,-2560.111405243142,2601.965024678579
28666.08395480712,929.1440526243565,6732.464262431379,-2031.668066112734,2191.634246654961
28666.08515231475,342.3634649410752,7001.797171402346,-1481.027066945161,1757.412840640943
28666.08635059488,-248.4432836918949,7196.692307981592,-914.2552266995704,1304.084881121601
28666.08754914599,-836.7364429947788,7314.915780689767,-337.6107505942915,836.6602294957256
28666.08874744884,-1415.987762456427,7355.115755083969,242.5169720719156,360.3264491197597
28666.08994502141,-1979.785774290005,7316.843458464772,819.7105136060877,-119.6350732771512
28666.09114139317,-2521.899515560301,7200.552624222569,1387.588956144066,-597.9027918107176
28666.09233608935,-3036.346212080519,7007.596496154369,1939.876849316491,-1069.172512970414
28666.09352871063,-3517.495946464252,6740.195822908331,2470.515329093974,-1528.251994198936
28666.09471884335,-3960.097540960526,6401.42066856729,2973.691211304998,-1970.086696837697
28666.09590613784,-4359.369707281348,5995.132614439095,3443.938611567022,-2389.848522415658
